RT	choice	subjID	condition
0.296556033418114	2	1	2
0.535028311840886	1	1	2
0.43175137215661	2	2	1
0.644941841007773	2	2	1
0.454575049110823	1	2	1
0.279695948494544	1	2	1
0.426171246559654	2	2	1
0.610510950165697	2	2	1
0.230689244897577	1	2	1
0.548095008243392	1	2	1
0.98541029605035	2	2	1
0.468950980918864	2	2	1
0.684795778239259	2	2	1
0.24699387402904	2	2	1
0.27748506685569	2	2	1
0.223809391596467	2	2	1
0.400670922523929	2	2	1
0.281960311355797	2	2	1
0.231152419723023	2	2	1
0.222978006492174	2	2	1
0.524142717204131	1	2	1
0.668726417947444	2	2	1
0.683251780945197	1	2	1
0.40863429831843	2	2	1
0.276342613901865	2	2	1
0.213193944799305	1	2	1
0.40877289939876	2	2	1
0.331817008251402	2	2	1
0.258591934173063	1	2	1
0.630903225088589	2	2	1
0.987067038242542	2	2	1
0.388841679090983	2	2	1
0.50346695279445	2	2	1
0.806091271285255	2	2	1
0.492528933755195	2	2	1
0.333653132977917	2	2	1
0.385279766168457	2	2	1
0.595417467221174	2	2	1
0.365549592893083	2	2	1
0.433959310098169	2	2	1
0.573461315434403	2	2	1
0.344529930746843	2	2	1
0.291958498883562	1	2	1
0.70457842689903	1	2	1
0.806575731336316	2	2	1
0.398225114239535	1	2	1
0.377149378210516	2	2	1
0.4258972597472	2	2	1
0.345195995455676	1	2	1
0.351061263845004	1	2	1
0.608134033587742	2	2	1
0.59067213970621	2	2	1
0.422680728979774	1	2	1
0.365154436343711	2	2	1
0.329038190670398	2	2	1
0.50673589153492	1	2	1
0.370741158040407	2	2	1
0.326087804776541	2	2	1
0.255452470867296	2	2	1
0.390552106391914	2	2	1
0.26482744433547	2	2	1
0.33730434871047	2	2	1
0.394549621635902	2	2	1
0.309813859295583	2	2	1
0.63449833976955	2	2	1
1.06805758473031	2	2	1
0.421454806981705	2	2	1
0.281636679807289	2	2	1
0.554306471235953	2	2	1
0.604870136671619	2	2	1
1.08217269575099	1	2	1
0.379299151823082	2	2	1
0.689740592470931	2	2	1
0.254395650138749	2	2	1
0.414172534052434	2	2	1
0.520113577322035	2	2	1
0.431996596446885	2	2	1
1.08053726808782	2	2	1
0.3988833679393	1	2	1
0.353686935845557	2	2	1
0.260219916678923	2	2	1
0.86593681879694	2	2	1
0.225590599418998	2	2	1
0.349164601087427	2	2	1
0.458075994072888	2	2	1
0.294956639081246	2	2	1
0.313858826908574	2	2	1
0.31162986062042	1	2	1
0.507204360257467	2	2	1
0.352032600138167	1	2	1
0.663557530182887	2	2	1
0.199857632822527	1	2	1
0.514502853877809	2	2	1
0.469535266171427	2	2	1
0.355020801164096	2	2	1
0.683808271711007	2	2	1
0.301603299502107	2	2	1
0.269580060746496	2	2	1
0.299073546316696	2	2	1
1.10983985933577	2	2	1
0.360307123921532	2	2	1
0.442261294563025	2	2	1
0.435168028548888	1	2	1
0.270793007645254	2	2	1
0.607563481133469	2	2	1
0.242718448543483	2	2	1
0.760580795652265	2	2	1
0.431996589129307	2	2	1
0.374282624407255	2	2	1
0.416206432567024	2	2	1
0.519571791432021	2	2	1
0.196032953071603	2	2	1
0.315596729977301	1	2	1
0.679912355835528	2	2	1
0.264862579134914	1	2	1
0.218987554044978	2	2	1
0.355620540652982	1	2	1
0.543244665580406	1	2	1
0.457512624736921	2	2	1
1.3226460471116	1	2	1
0.525011653461871	1	2	1
0.370965283148772	2	2	1
0.347902925695899	1	2	1
0.398586878749805	2	2	1
0.548961196694153	1	2	1
0.410882145807631	2	2	1
0.198715843872579	1	2	1
0.225346382503031	2	2	1
0.42578338272523	2	2	1
0.270583704112055	2	2	1
0.219387522590806	1	2	1
0.342735985144739	2	2	1
0.553884896165182	2	2	1
0.34639458884139	2	2	1
0.283955583130347	2	2	1
0.223220560804016	2	2	1
0.243212165170184	1	2	1
0.417166480278331	2	2	1
0.339544388395638	2	2	1
0.546503987947626	1	2	1
0.318410466893085	1	2	1
0.339234853728487	1	2	1
0.340516936127161	2	2	1
0.518403351170541	2	2	1
0.195409190162283	1	2	1
0.358173332839706	2	2	1
0.699954775815217	1	2	1
0.348838538015419	2	2	1
0.270023193413005	2	2	1
0.266646456805835	2	2	1
1.16775233367232	1	2	1
0.432285328985634	2	2	1
0.392918105200082	2	2	1
0.280124804921595	2	2	1
0.339253528717098	1	2	1
0.612654152551717	2	2	1
1.09354543233683	1	2	1
0.253131913451641	1	2	1
0.407884093764528	2	2	1
0.729923816383264	2	2	1
0.412724482985278	1	2	1
0.422136530830045	1	2	1
0.195907626308766	1	2	1
0.250168829070227	2	2	1
0.361614330778561	2	2	1
0.477174944954289	1	2	1
0.630016603117949	1	2	1
0.465295384344847	2	2	1
0.294143656815915	2	2	1
0.264628027587206	2	2	1
0.207214488692379	2	2	1
0.275361465213498	2	2	1
0.390244603648003	2	2	1
0.392019933911482	2	2	1
0.419421788233775	2	2	1
0.398851313639373	2	2	1
0.222684342528921	1	2	1
0.309535304324601	2	2	1
0.518814359944856	1	2	1
0.852128247986192	2	2	1
0.281410288223871	2	2	1
1.04526845496218	1	2	1
0.299671718323509	2	2	1
1.2206902247079	2	2	1
0.266245221651821	2	2	1
0.585856917539606	2	2	1
0.246713344194944	2	2	1
0.243221392767397	1	2	1
0.466101604938217	2	2	1
0.681358629889813	2	2	1
0.316032029193665	2	2	1
0.37711415731265	2	2	1
0.321756308895114	2	2	1
0.339426132611737	1	2	1
0.462776164378388	2	2	1
0.242651330034962	1	2	1
0.246338808493067	2	2	1
0.351443718315621	2	2	1
0.879179474160666	2	2	1
0.275892228592311	2	2	1
1.19843207513575	2	2	1
0.492212434904309	2	2	1
0.235334077460408	1	2	1
0.658781985580715	2	2	1
0.496722023486868	2	2	1
0.389333111607481	1	2	1
0.290682514514568	1	2	1
0.296078339261109	2	2	1
1.13573146386925	2	2	1
0.321243222665541	1	2	1
0.47852089377703	2	2	1
0.706173198859061	2	2	1
0.342262066554139	1	2	1
0.229700613420935	2	2	1
0.262779311846245	1	2	1
0.292772839155619	2	2	1
0.412064699877953	2	2	1
0.459836048826499	2	2	1
0.490523892738996	2	2	1
0.279524933441799	2	2	1
0.369615897239809	2	2	1
0.230758234694844	2	2	1
0.252861805612104	2	2	1
0.491841566756603	2	2	1
0.381802651857499	2	2	1
0.347186500235918	2	2	1
0.608385233814657	2	2	1
1.06849187905581	2	2	1
0.312240566682192	1	2	1
0.846639420443936	1	2	1
0.712399792744085	2	2	1
0.25012681536537	2	2	1
0.474130073908507	2	2	1
0.669096572588102	2	2	1
0.245614214665135	1	2	1
1.09046461098125	2	2	1
0.865104839101706	2	2	1
0.725212442091508	2	2	1
0.328860852235035	2	2	1
0.526209106175903	2	2	1
0.421498807641989	2	2	1
0.293969113717582	2	2	1
0.390793667483304	2	2	1
0.74262292487233	2	2	1
0.308167280867968	2	2	1
0.359026772195073	1	2	1
0.328927185365953	2	2	1
1.21905584255683	1	2	1
0.500288047433814	2	2	1
0.224842633452238	2	2	1
0.382005686607667	2	2	1
0.300634446023351	1	2	1
0.417876867416724	2	2	1
0.371249215012469	2	2	1
0.788689811346923	1	2	1
0.662689531590809	1	2	1
0.471005868314423	2	2	1
0.594444358601939	2	2	1
1.55077240941125	1	2	1
0.927706317276666	1	2	1
0.649826050593124	1	2	1
0.28075741006474	2	2	1
0.505810290842985	2	2	1
0.49711754981939	2	2	1
0.317978096635881	2	2	1
0.684248959928731	2	2	1
0.24282378340995	2	2	1
0.481707664140375	2	2	1
0.373537373349082	1	2	1
0.405447957366669	2	2	1
0.748014256841301	2	2	1
0.711834286991734	2	2	1
0.907962085626992	1	2	1
0.369967811242	2	2	1
0.295993682640687	2	2	1
0.373284266243751	2	2	1
0.34166217722553	2	2	1
0.42937750854584	1	2	1
0.470915823976768	2	2	1
0.740950067010803	2	2	1
0.674240772478605	2	2	1
0.424450122438996	2	2	1
0.26745277302258	2	2	1
1.16123242588962	1	2	1
0.579767054462027	2	2	1
1.13724912004989	2	2	1
0.310882482715339	2	2	1
0.510927903962018	2	2	1
0.344111958329695	2	2	1
0.618226135802301	2	2	1
0.351479460921543	2	2	1
0.286917418430935	2	2	1
0.297983520129636	2	2	1
0.56257712830786	2	2	1
0.716682250022604	2	2	1
0.414592630645323	1	2	1
0.238976677322081	2	2	1
0.272443854818692	2	2	1
1.16955807004935	2	2	1
1.09939549809574	2	2	1
0.270028442968248	2	2	1
0.788721847905805	2	2	1
0.4191755150052	2	2	1
0.316400373681771	2	2	1
0.609802807606279	2	2	1
0.242772508104779	2	2	1
0.793135194837104	1	2	1
0.225673630294491	2	2	1
0.368031893686271	2	2	1
0.276628839207783	2	2	1
0.431489483371041	2	2	1
0.389776699040007	1	2	1
0.561033032142085	2	2	1
0.330526167790471	2	2	1
0.420110538629517	2	2	1
0.270319448711143	2	2	1
0.531423698665226	1	2	1
0.476628212169931	2	2	1
0.232314221820144	1	2	1
0.941428986722565	2	2	1
0.212025112102429	2	2	1
0.368427723696994	2	2	1
0.70992072587502	2	2	1
0.925525840482286	2	2	1
0.377883521547475	1	2	1
0.78063938574767	2	2	1
1.74503683482489	1	2	1
0.251612907306528	2	2	1
0.301650511821631	2	2	1
0.813066289415148	2	2	1
0.578407966843961	1	2	1
0.348273146613647	2	2	1
0.626193739500669	2	2	1
0.253140397879093	2	2	1
0.259307456267337	1	2	1
0.415832848798801	1	2	1
0.556832384556447	1	2	1
0.673572632335394	1	2	1
0.799853330760023	2	2	1
0.930742156958785	1	2	1
0.535762437608495	1	2	1
0.473189488245964	2	2	1
0.524542993511125	2	2	1
0.739545131805635	1	2	1
0.235355785766015	2	2	1
0.260584654694577	1	2	1
0.629506660259397	2	2	1
0.231557754200238	2	2	1
0.441319321469825	2	2	1
0.583215313492174	2	2	1
0.716830295625359	2	2	1
0.199491993130699	2	2	1
0.431091799266252	2	2	1
0.206797413339198	2	2	1
0.891303968036612	2	2	1
0.418088670691812	2	2	1
0.695686622676713	2	2	1
0.509442640220052	2	2	1
0.534434162394219	1	2	1
0.22957675981285	2	2	1
0.237510411071828	2	2	1
0.384742470864086	2	2	1
1.13440323753284	2	2	1
0.371282462508375	2	2	1
0.586952463908924	2	2	1
0.751807274502031	2	2	1
0.411626801231686	2	2	1
0.788795034331271	2	2	1
0.20733393183141	1	2	1
0.638857588359423	1	2	1
0.261472367531119	2	2	1
0.373277752845772	2	2	1
1.02436843366298	2	2	1
0.302502960194587	1	2	1
0.661168427682398	2	2	1
0.233395542415348	2	2	1
0.294733463977297	1	2	1
0.26544588339993	2	2	1
0.279478601813994	1	2	1
0.926988733721204	2	2	1
0.47577107073081	2	2	1
0.265434794900874	2	2	1
0.285106533088262	2	2	1
0.888150923648132	1	2	1
0.533632864862185	2	2	1
0.816980040369266	2	2	1
0.453517844009076	2	2	1
0.32540514132032	1	2	1
0.755359450830742	2	2	1
0.388781842189814	2	2	1
0.411602949797336	2	2	1
0.269196234885745	2	2	1
0.403147780188977	2	2	1
0.815435476047168	2	2	1
0.384261600014836	2	2	1
0.267710822428141	2	2	1
0.376570816086018	2	2	1
0.364120979475635	2	2	1
0.217074883970687	2	2	1
0.354010708705527	2	2	1
2.19563497894271	2	2	1
0.269514173923494	2	2	1
0.589071950609085	2	2	1
0.343631456123552	2	2	1
0.567816994849473	2	2	1
0.510957888944779	2	2	1
0.608732197392097	2	2	1
0.312065520452347	2	2	1
0.719826312987153	2	2	1
0.991538495850398	2	2	1
0.590296881002275	2	2	1
0.585207716920772	2	2	1
0.513932742073003	1	2	1
0.29300310455318	2	2	1
0.395229070645386	2	2	1
0.251238693438004	1	2	1
0.358100976516223	2	2	1
0.604658428518133	2	2	1
0.28898691264998	1	2	1
0.616268731936217	1	2	1
0.241534354644201	2	2	1
0.586222445209675	2	2	1
0.530578635018236	1	2	1
0.400144208555685	2	2	1
0.385729124722071	2	2	1
0.397295110458581	2	2	1
1.1980503220687	2	2	1
0.284244205357729	2	2	1
0.241347374440344	2	2	1
0.379496078440646	1	2	1
0.313029336995714	1	2	1
0.233874351279794	2	2	1
0.592645188650851	2	2	1
0.380520487588823	2	2	1
0.273459017317749	2	2	1
0.381468845247399	2	2	1
0.50996411763119	2	2	1
0.26417116674038	2	2	1
0.445725904718431	1	2	1
0.284100667163705	2	2	1
0.372087396465745	2	2	1
0.259337317980368	1	2	1
1.90238201143875	2	2	1
0.420439527811802	2	2	1
0.676790701130044	2	2	1
0.491676544128052	2	2	1
0.41814454475348	1	2	1
0.325129499365181	2	2	1
0.250560441839221	2	2	1
0.42121953335634	2	2	1
0.720448454867087	2	2	1
0.32286005578195	2	2	1
0.401634215363402	2	2	1
0.823101550994882	1	2	1
0.22652814141488	2	2	1
0.574012915325073	2	2	1
0.303814059799115	2	2	1
0.38868794499924	2	2	1
0.468185403754697	1	2	1
0.64039931341012	2	2	1
0.4922813732329	2	2	1
0.685240592163985	2	2	1
0.460729493739463	2	2	1
0.454264406687532	2	2	1
0.292098065982487	2	2	1
0.259711243117317	2	2	1
0.476819420143709	2	2	1
0.54147202807433	2	2	1
0.294960782219479	2	2	1
0.265064471822996	2	2	1
0.268586719914729	2	2	1
0.663075377720097	2	2	1
0.443778226905662	2	2	1
0.33084725716745	2	2	1
0.45665127223439	2	2	1
0.937763503430533	2	2	1
1.25335333650901	2	2	1
0.882712190513773	2	2	1
0.292970601755812	2	2	1
0.34861595618408	1	2	1
0.278204853725307	2	2	1
0.677235764875177	1	2	1
1.08316216966813	2	2	1
0.365942431227363	2	2	1
0.305484095875439	2	2	1
0.235624184994017	2	2	1
0.398658337232737	2	2	1
0.434318631638857	2	2	1
0.355187848050399	1	2	1
0.454420611999672	2	2	1
0.198639116074042	2	2	1
0.359080427717729	2	2	1
1.74384487531936	2	2	1
0.191245680862617	2	2	1
0.783931590262253	2	2	1
0.567473626830682	2	2	1
0.45296456401947	2	2	1
0.248317703257658	2	2	1
0.699649264703012	2	2	1
0.611361282985861	2	2	1
0.941610741093518	1	2	1
0.58654507029159	2	2	1
0.371419809546963	2	2	2
0.476259551913618	2	2	2
0.31638619890226	2	2	2
0.623249848667632	2	2	2
0.241497913775783	2	2	2
0.270061097781809	1	2	2
0.293966968248291	1	2	2
0.299480877137146	1	2	2
0.576031229139046	2	2	2
0.574375556532669	2	2	2
0.484563476656291	2	2	2
0.397331777673979	2	2	2
0.501973158919077	2	2	2
0.354716577854211	2	2	2
0.608633700459432	2	2	2
0.263227756156975	2	2	2
0.812103027527017	2	2	2
0.433996647919137	2	2	2
0.516347639257426	2	2	2
0.272600890706883	2	2	2
0.286047555800837	2	2	2
0.342521016193953	2	2	2
0.443573882489982	1	2	2
0.526526295854292	2	2	2
0.372529192399058	1	2	2
0.294310906384799	2	2	2
0.964693955497906	1	2	2
0.388120088040495	2	2	2
0.292344532077584	2	2	2
1.15960223884759	2	2	2
0.405153223966	1	2	2
0.354989409321607	2	2	2
0.218636295771409	2	2	2
0.517752319489056	2	2	2
0.288570371961949	2	2	2
0.557762064455683	2	2	2
0.216932595356505	1	2	2
0.586061017160239	2	2	2
0.269412734371731	2	2	2
0.622722702637302	1	2	2
0.244923602459739	2	2	2
0.685296064602417	2	2	2
0.292439180652386	1	2	2
0.26310281088841	1	2	2
0.234853617821344	2	2	2
0.505912235218254	2	2	2
0.221940510664284	2	2	2
0.204399980929288	2	2	2
0.848247148946075	2	2	2
0.652791317257383	2	2	2
0.258633103875262	2	2	2
0.66307312794457	2	2	2
0.4115021817099	2	2	2
0.61208665562783	2	2	2
0.384453937267756	2	2	2
0.661908613432912	1	2	2
0.606234829188098	2	2	2
1.29671884936154	2	2	2
0.286389778612672	2	2	2
0.44358020190157	2	2	2
0.331248138375298	2	2	2
0.699098366691914	2	2	2
0.286835588654431	2	2	2
0.27329751741887	2	2	2
0.578226988740838	1	2	2
0.411952465608936	2	2	2
0.373654621521716	2	2	2
0.51548587469447	1	2	2
1.11290090946189	2	2	2
0.61606619557625	1	2	2
0.698620145254327	1	2	2
0.213186526028619	1	2	2
0.256304787769457	2	2	2
0.203323922453708	2	2	2
0.451141466550498	2	2	2
0.432233770300206	1	2	2
0.619352781461983	2	2	2
0.858258004341018	2	2	2
0.325535345759254	2	2	2
0.284928261958504	2	2	2
0.292632701103941	2	2	2
0.448776353232441	2	2	2
0.629255153926353	2	2	2
0.263200495144972	2	2	2
0.352588083053461	1	2	2
0.236540541826709	2	2	2
0.707959296574283	2	2	2
1.28313325031642	2	2	2
0.301751574718914	1	2	2
0.561892223203863	1	2	2
0.282412604594248	2	2	2
0.304262276952806	2	2	2
0.407357953713203	2	2	2
0.210707057789059	2	2	2
0.560396081439257	2	2	2
0.339009581511832	2	2	2
0.996419746213449	2	2	2
1.00183750288417	2	2	2
1.32504284872589	2	2	2
1.0721106707744	2	2	2
0.377861404944634	2	2	2
0.71900023167808	1	2	2
0.319706843290023	2	2	2
0.416610305545232	2	2	2
0.206654488398495	2	2	2
0.921766469149586	1	2	2
0.658742909074791	2	2	2
0.263893467268196	2	2	2
0.190201252069023	1	2	2
0.517337895143614	2	2	2
0.224739734085673	2	2	2
0.218898805354731	2	2	2
0.717954990040875	2	2	2
0.209228192652069	1	2	2
0.256025079388851	1	2	2
0.326258537383908	2	2	2
0.689759693215715	2	2	2
0.610908694182847	1	2	2
0.337065226697079	2	2	2
0.1870490728342	2	2	2
0.299662174395397	2	2	2
0.277717334862863	2	2	2
1.23731761519909	2	2	2
0.43474766698581	2	2	2
0.557318058556568	2	2	2
0.680232429047272	1	2	2
0.322869377985879	2	2	2
0.438605410585611	2	2	2
0.87241634651293	2	2	2
0.539311881419031	2	2	2
0.475182882058131	2	2	2
0.271154490775633	2	2	2
0.385232918900933	2	2	2
0.505906394481136	1	2	2
0.442070078279938	1	2	2
0.571547043533657	2	2	2
0.655792477355547	2	2	2
0.298499878396393	2	2	2
0.193724242862765	2	2	2
0.26006530791065	1	2	2
0.356708786110689	1	2	2
0.491543605775341	2	2	2
0.393111774151399	2	2	2
0.64026773631928	2	2	2
1.21142909598262	2	2	2
0.474157252918212	2	2	2
0.262364047166446	1	2	2
0.258812965103118	1	2	2
0.348162908277828	2	2	2
0.272495641205976	2	2	2
0.312010686501704	2	2	2
0.38306021754942	2	2	2
0.661593514913509	2	2	2
0.433229374187291	1	2	2
0.361015067322576	2	2	2
0.240000417220632	2	2	2
0.354358867878031	1	2	2
0.30397159906092	2	2	2
0.678050772142903	2	2	2
0.716435686835505	1	2	2
0.688441301707592	2	2	2
0.394328672411684	2	2	2
0.46447905310017	2	2	2
0.884150949192416	2	2	2
0.248771015164462	2	2	2
0.379182107844877	2	2	2
1.29071049141673	2	2	2
0.277475559903592	2	2	2
0.428681740063866	2	2	2
0.206857299277309	2	2	2
0.669454595982171	2	2	2
0.324919636356833	2	2	2
0.395123689833804	1	2	2
0.351936531306306	2	2	2
0.55429721844539	2	2	2
0.250263471266211	2	2	2
0.372186767472496	1	2	2
1.00061699085178	2	2	2
1.09921193229266	2	2	2
0.650060223521224	2	2	2
0.232120071117234	2	2	2
0.410458958763894	1	2	2
0.26086224185435	2	2	2
0.602658853022438	2	2	2
0.282185336344145	2	2	2
1.26553444840965	2	2	2
0.382143185875273	2	2	2
0.248988201311841	2	2	2
0.982723892409823	2	2	2
0.444303934998749	2	2	2
0.64934036686621	1	2	2
0.476803291197273	2	2	2
0.385320489981782	2	2	2
0.345492479856484	2	2	2
0.422553263338974	2	2	2
0.450135392979508	2	2	2
0.18351739521214	2	2	2
0.72669927106078	1	2	2
0.375683539988626	1	2	2
0.217452533729198	2	2	2
0.664573219425088	2	2	2
0.40675170248381	2	2	2
0.687937270624779	2	2	2
0.746504000572466	2	2	2
0.315055664212289	2	2	2
0.567678006192237	2	2	2
0.35926586984242	2	2	2
0.260726328355797	2	2	2
0.420592363854161	1	2	2
0.396878488001735	2	2	2
0.25808424693846	1	2	2
0.690268836967113	2	2	2
0.829884430478792	2	2	2
0.53272810901146	1	2	2
1.01904300744411	2	2	2
0.404198494338956	2	2	2
0.406416489634305	2	2	2
0.740461569878665	2	2	2
0.397707721968874	2	2	2
0.316960678261711	2	2	2
0.393796380182408	2	2	2
0.612468746065398	2	2	2
0.45411966684652	1	2	2
0.785721727701694	2	2	2
0.9899071317292	2	2	2
0.301479726835548	2	2	2
0.202054252934703	1	2	2
0.404304395375019	2	2	2
0.405109216362114	2	2	2
0.437782938427307	2	2	2
0.323522608388588	2	2	2
0.498830694826068	2	2	2
0.37932833915468	2	2	2
0.566103976465953	2	2	2
0.285143334962036	2	2	2
0.331554043990072	1	2	2
1.1056014894372	1	2	2
0.526579897732621	1	2	2
0.498630096551189	1	2	2
0.302146695343523	2	2	2
0.593188221646493	2	2	2
0.875545940047122	1	2	2
0.21829415545408	2	2	2
1.27038332570518	2	2	2
0.282958152993897	1	2	2
0.316439713175455	2	2	2
0.579173988441469	1	2	2
0.444463360833938	2	2	2
0.269250618007444	1	2	2
0.470819079103018	2	2	2
0.209668973816132	2	2	2
0.458009773429269	2	2	2
0.408503850676956	2	2	2
0.27215890031715	2	2	2
0.326582192001007	2	2	2
1.06297741258528	1	2	2
0.322713389608647	1	2	2
0.457320344283686	2	2	2
0.358703584766666	1	2	2
0.266227903632889	2	2	2
0.559988919421634	2	2	2
0.286133456649917	2	2	2
0.505411943083196	1	2	2
0.525780093131127	1	2	2
0.469126014876269	2	2	2
1.04689087989818	2	2	2
0.319875950338349	2	2	2
0.250597639059042	1	2	2
0.457613518448636	2	2	2
0.387669523459911	1	2	2
0.434913766029881	2	2	2
0.48328427011083	2	2	2
0.243610412662936	2	2	2
0.342488023626944	2	2	2
1.02638570164986	2	2	2
1.63528669167027	2	2	2
0.547318790274417	2	2	2
0.440550940111696	1	2	2
0.373207977309306	1	2	2
0.4309907178462	2	2	2
0.687697858349405	2	2	2
0.285905993586428	1	2	2
0.295218110682198	2	2	2
0.650238504586291	2	2	2
0.353180609354725	2	2	2
0.336105599731412	2	2	2
0.308137951395616	2	2	2
0.347726332414955	1	2	2
0.36943111917592	2	2	2
0.281602615433194	2	2	2
0.341345778831345	2	2	2
0.467241317856716	2	2	2
0.805429950125371	2	2	2
0.235507874506382	1	2	2
0.60030833998794	2	2	2
0.676534495912984	2	2	2
0.217928389514833	2	2	2
1.05751503498892	2	2	2
0.279644280745951	2	2	2
0.658652885367294	2	2	2
0.958304606178503	2	2	2
0.346568405752533	1	2	2
0.56248781541788	2	2	2
0.209725804674779	2	2	2
0.846930432147221	2	2	2
0.330138876610716	1	2	2
0.420408554089049	2	2	2
0.620358503800179	2	2	2
0.429248922416652	2	2	2
0.382833067577587	2	2	2
0.340311828954195	2	2	2
0.389953896192246	2	2	2
0.53663347892141	2	2	2
0.49895548899123	2	2	2
0.941153754879819	1	2	2
0.507411654917284	2	2	2
1.20160702354942	2	2	2
0.478889238903742	1	2	2
0.901438524126996	2	2	2
0.918390742809495	2	2	2
0.493350491230538	1	2	2
0.52166085506493	2	2	2
0.389420617429571	2	2	2
0.270742745239298	1	2	2
1.37088764103588	2	2	2
0.727863288960697	2	2	2
1.12836933231538	2	2	2
0.386561751596785	2	2	2
0.4309399047834	2	2	2
0.614786852311502	2	2	2
0.411950362176773	2	2	2
1.78194623155386	2	2	2
0.539225103492103	2	2	2
1.02211318479885	2	2	2
0.544572050183936	2	2	2
0.584989507154119	2	2	2
0.248709232375088	2	2	2
0.641762262858976	2	2	2
0.535282924615562	2	2	2
0.329604040226998	2	2	2
0.279268417344702	2	2	2
0.233349948825794	2	2	2
0.412932663530443	2	2	2
0.415689266706035	1	2	2
0.482166933803416	2	2	2
0.893443627004475	2	2	2
0.446076551783159	2	2	2
0.843967533571949	2	2	2
0.292399559523647	2	2	2
0.638203851975096	2	2	2
0.993243483944454	2	2	2
0.268455934511667	2	2	2
0.248177339713737	2	2	2
0.317553308658084	2	2	2
0.312268015328109	2	2	2
0.340662839522388	2	2	2
0.277346119406243	2	2	2
0.583825795661779	1	2	2
0.315409861504152	1	2	2
1.07687410829711	2	2	2
0.444325240814203	2	2	2
0.387565615939017	2	2	2
0.267788731901758	2	2	2
0.311270050983203	1	2	2
1.22802442335164	2	2	2
0.853133012546484	2	2	2
0.258818891608348	2	2	2
0.545664728569855	1	2	2
0.243040509115306	1	2	2
0.616018319395203	2	2	2
0.424267110499089	2	2	2
0.663051122325687	2	2	2
0.226946615302446	2	2	2
0.523585890324027	2	2	2
0.35581713292406	2	2	2
0.266158931754381	1	2	2
0.720311139462917	1	2	2
0.218118535654997	2	2	2
0.821362912627226	1	2	2
0.264989552139514	1	2	2
0.511682799792117	2	2	2
0.56125463965235	1	2	2
0.973606014834926	2	2	2
0.518075507295568	1	2	2
0.272191894573665	2	2	2
0.310819538858286	2	2	2
0.368211947094363	2	2	2
0.465474933911655	2	2	2
0.561177518235567	1	2	2
0.603470353749625	1	2	2
0.334194497275073	2	2	2
0.641942706323965	2	2	2
0.356630874252134	2	2	2
0.232871443126139	1	2	2
0.333649448973833	2	2	2
0.609159624944822	1	2	2
1.45610468230462	2	2	2
0.466354725792031	2	2	2
0.304184098280551	1	2	2
0.477141349721271	2	2	2
0.303009331142076	2	2	2
0.524109669978762	2	2	2
0.43671698415524	2	2	2
0.42787128143151	2	2	2
1.08981029598678	1	2	2
0.226054298232117	2	2	2
0.383400885338281	2	2	2
0.583586502122542	1	2	2
0.778194753021581	2	2	2
0.268775804780166	1	2	2
0.502664308069978	2	2	2
1.36226361256616	2	2	2
0.335324976828731	2	2	2
0.43949839083169	2	2	2
0.432777757912515	2	2	2
0.267162022023955	1	2	2
0.879352118632758	2	2	2
0.413066977072891	2	2	2
0.421261106481918	2	2	2
0.513682794838585	2	2	2
0.232814503782821	2	2	2
0.977943934285527	1	2	2
0.278625342042981	2	2	2
0.978405820837462	2	2	2
0.43674850370889	2	2	2
0.237684082723394	2	2	2
0.244342880645148	2	2	2
0.313124526412448	1	2	2
0.244341553331277	2	2	2
0.850477515504803	2	2	2
0.346690313973946	2	2	2
0.427706912439349	2	2	2
0.383097524593988	1	2	2
0.672506676903199	2	2	2
0.325668111506743	2	2	2
0.501131325233736	2	2	2
0.240168060476825	2	2	2
0.235178051076048	2	2	2
0.47616856065887	2	2	2
0.262979002698665	1	2	2
0.526351217536873	2	2	2
0.337727201047472	2	2	2
0.255335801167391	2	2	2
0.382811211430241	2	2	2
0.526518217287997	2	2	2
0.212982195364599	2	2	2
0.197639872379599	2	2	2
0.401129269762392	2	2	2
2.19377506417666	2	2	2
0.254835580976153	2	2	2
0.635043789020716	2	2	2
0.603192459522677	1	2	2
0.780119188280459	1	2	2
0.387445357368451	2	2	2
0.352999715984171	2	2	2
0.215260154150075	2	2	2
0.438343141309741	1	2	2
0.383351790215377	2	2	2
0.290180848854179	2	2	2
0.30327695172642	2	2	2
1.16042778280559	2	2	2
0.223187293483549	2	2	2
0.699562632635369	2	2	2
0.469536665963427	2	2	2
0.614760127368693	1	2	2
0.250342025167407	2	2	2
0.192874356525872	1	2	2
0.246314460692576	2	2	2
0.37206273201885	2	2	2
0.206582351239156	2	2	2
0.534304707606674	2	2	2
0.343229958652054	2	2	2
0.777141268031828	2	2	2
0.209204354796177	2	2	2
0.897870484588665	1	2	2
0.484064308449244	2	2	2
0.309753836749031	2	2	2
0.420217764048858	2	2	2
0.564902124329689	2	2	2
0.393733362161397	1	2	2
0.266506772096653	2	2	2
0.28962567887685	2	2	2
0.528206137761708	2	2	2
0.301389722137156	1	2	2
0.223917441106893	2	2	2
0.779205007871088	1	2	2
0.218027803393641	2	2	2
0.288022434145067	2	2	2
0.303093997774882	1	2	2
0.390286981959269	2	2	2
0.464770428369033	2	2	2
1.73960719684067	2	2	2
0.248026714745345	2	2	2
0.36728769019827	2	2	2
0.596680154881044	1	2	2
0.383715207146668	2	2	2
0.376823540619621	2	2	2
