"subjID"	"stimulus"	"response"
16	1	0
16	0	0
16	0	1
16	0	0
16	1	1
16	1	0
16	0	1
16	1	0
16	1	1
16	1	1
16	1	0
16	1	1
16	1	1
16	1	1
16	1	1
16	1	1
16	1	1
16	0	0
16	1	1
16	1	0
16	0	0
16	1	1
16	1	0
16	1	1
16	0	1
16	0	0
16	1	1
16	0	1
16	0	1
16	1	0
16	0	1
16	0	0
16	1	1
16	0	0
16	1	1
16	1	0
16	0	0
16	0	1
16	1	1
16	1	1
16	0	0
16	0	1
16	1	1
16	1	1
16	1	1
16	1	1
16	1	1
16	0	1
16	1	1
16	1	0
16	0	1
16	0	1
16	0	0
16	0	1
16	1	1
16	0	0
16	1	1
16	0	1
16	1	1
16	1	1
16	1	0
16	1	0
16	1	0
16	0	1
16	0	1
16	0	0
16	0	1
16	0	0
16	0	0
16	0	0
16	1	0
16	1	0
16	1	1
16	1	1
16	1	1
16	0	0
16	1	1
16	0	0
16	1	1
16	1	0
16	1	0
16	0	0
16	1	0
16	0	0
16	1	1
16	1	1
16	1	1
16	1	0
16	1	1
16	0	1
16	1	1
16	0	0
16	1	1
16	0	0
16	0	0
16	1	0
16	1	1
16	1	1
16	1	0
16	1	1
16	1	1
16	1	1
16	0	1
16	0	0
16	0	0
16	1	0
16	0	1
16	1	1
16	0	0
16	0	0
16	0	0
16	0	0
16	1	0
16	1	1
16	1	1
16	0	0
16	0	1
16	0	0
16	1	1
16	0	0
16	0	0
16	0	0
16	0	0
16	1	1
16	0	1
16	0	1
16	0	0
16	0	1
16	0	0
16	0	0
16	1	1
16	1	0
16	0	0
16	0	0
16	1	0
16	0	1
16	1	1
16	1	1
16	0	1
16	0	0
16	1	1
16	1	0
16	1	1
17	1	0
17	0	0
17	0	1
17	1	1
17	1	0
17	0	0
17	0	0
17	0	1
17	0	0
17	0	0
17	1	0
17	0	0
17	0	1
17	0	0
17	1	0
17	1	1
17	0	1
17	0	0
17	1	1
17	1	1
17	0	0
17	1	0
17	0	0
17	1	1
17	1	0
17	1	1
17	0	1
17	1	1
17	0	0
17	0	0
17	1	1
17	1	1
17	1	0
17	1	0
17	1	1
17	0	1
17	0	0
17	0	0
17	0	0
17	0	1
17	0	1
17	0	1
17	1	1
17	1	1
17	0	1
17	0	1
17	1	1
17	1	1
17	0	1
17	1	0
17	0	0
17	1	0
17	0	0
17	1	1
17	0	0
17	0	0
17	1	1
17	1	0
17	1	1
17	0	0
17	1	1
17	0	0
17	0	0
17	1	0
17	1	1
17	1	1
17	0	0
17	0	1
17	1	1
17	0	0
17	0	1
17	0	0
17	1	0
17	1	0
17	0	0
17	1	1
17	0	0
17	0	0
17	1	1
17	1	1
17	0	1
17	0	0
17	0	0
17	1	1
17	0	1
17	0	1
17	0	0
17	1	0
17	0	0
17	1	1
17	0	0
17	0	0
17	1	0
17	0	1
17	1	1
17	1	1
17	0	1
17	1	1
17	1	1
17	1	0
17	1	1
17	1	1
17	1	1
17	0	0
17	0	0
17	1	1
17	1	1
17	0	0
17	0	0
17	0	0
17	1	1
17	0	1
17	0	0
17	1	1
17	0	0
17	0	1
17	1	0
17	0	1
17	0	1
17	0	0
17	0	0
17	0	0
17	0	1
17	1	0
17	0	0
17	0	1
17	0	1
17	1	0
17	0	0
17	1	1
17	1	0
17	0	0
17	1	1
17	1	1
17	0	0
17	1	1
17	0	0
17	0	0
17	1	1
17	1	0
17	1	1
17	1	1
17	1	0
17	0	0
17	1	1
17	1	0
17	1	0
17	0	0
17	1	1
17	1	0
17	0	1
17	1	0
17	1	1
17	0	0
17	0	0
17	1	1
17	0	1
17	1	0
17	1	1
17	0	0
17	1	1
17	1	0
17	0	0
17	0	0
17	0	1
17	1	0
17	1	0
17	0	1
17	0	0
17	1	1
17	1	1
17	0	0
17	1	0
17	1	0
17	0	1
17	0	1
17	1	0
17	1	0
17	1	1
17	0	0
17	1	1
17	0	0
17	0	0
17	0	0
17	1	1
17	0	1
17	0	1
17	1	0
17	0	0
17	0	0
17	1	0
17	0	0
17	1	1
17	0	0
17	0	0
17	0	0
17	1	0
17	1	0
17	0	0
17	0	1
17	0	0
17	1	0
17	1	0
17	1	1
17	1	1
17	1	1
17	1	1
17	0	0
17	1	0
17	1	1
17	1	0
17	1	1
17	0	0
17	1	1
17	0	1
17	0	0
17	0	0
17	0	1
17	1	1
17	1	0
17	0	1
17	0	0
17	1	0
17	0	0
17	1	1
17	0	0
17	0	0
17	1	1
17	1	1
17	1	1
17	1	1
17	0	1
17	0	0
17	1	1
17	0	1
17	0	0
17	0	0
17	0	0
17	0	0
17	1	0
17	0	1
17	0	1
17	0	0
17	0	0
17	1	1
17	0	0
17	0	0
17	0	1
17	0	1
17	0	1
17	1	1
17	1	1
17	1	0
17	0	1
17	0	0
17	1	1
17	1	1
17	1	1
17	0	1
17	1	1
17	0	0
17	0	1
17	0	0
17	1	1
17	0	1
17	0	1
17	0	1
17	0	0
17	1	0
17	0	0
17	0	0
17	1	0
17	0	1
17	1	1
17	1	0
17	0	0
17	1	1
17	0	0
17	1	1
17	1	0
17	0	1
17	0	1
17	1	1
17	1	1
17	0	1
17	1	1
17	1	1
17	0	0
17	1	0
17	1	1
17	0	1
17	0	0
17	0	1
17	1	1
17	0	1
17	0	0
17	1	0
17	1	1
17	1	1
17	1	1
18	1	0
18	0	1
18	1	1
18	0	0
18	0	0
18	0	0
18	1	1
18	1	0
18	1	1
18	1	0
18	0	0
18	1	0
18	0	1
18	0	0
18	0	1
18	0	0
18	0	0
18	0	0
18	0	0
18	1	1
18	1	1
18	1	1
18	1	0
18	1	1
18	1	1
18	1	1
18	0	0
18	0	1
18	1	1
18	0	0
18	1	1
18	1	1
18	0	0
18	1	0
18	0	1
18	0	0
18	1	1
18	1	1
18	0	1
18	1	1
18	0	0
18	1	1
18	0	0
18	0	0
18	1	1
18	1	0
18	0	0
18	0	0
18	1	1
18	0	0
18	1	0
18	1	1
18	1	1
18	1	1
18	0	1
18	1	1
18	1	1
18	1	1
18	1	1
18	0	1
18	0	0
18	1	1
18	1	1
18	1	0
18	0	1
18	1	1
18	0	0
18	1	1
18	1	1
18	0	0
18	0	0
18	1	1
18	0	0
18	0	0
18	0	1
18	0	0
18	1	1
18	1	1
18	0	0
18	1	0
18	0	1
18	0	0
18	1	1
18	0	0
18	0	0
18	1	1
18	0	0
18	0	0
18	0	0
18	1	1
18	1	1
18	0	0
18	1	1
18	1	0
18	0	1
18	1	1
18	1	1
18	1	0
18	1	1
18	0	0
18	0	1
18	0	1
18	0	0
18	1	1
18	1	0
18	1	0
18	1	1
18	1	1
18	0	0
18	0	0
18	1	1
18	1	0
18	1	1
18	0	0
18	1	1
18	0	0
18	1	1
18	1	1
18	0	0
18	1	1
18	0	0
18	1	0
18	0	0
18	0	1
18	0	0
18	0	0
18	1	1
18	0	0
18	0	0
18	1	1
18	0	0
18	0	1
18	1	1
18	0	1
18	0	0
18	1	1
18	0	0
18	0	0
18	0	0
18	0	0
18	1	1
18	0	1
18	0	0
18	1	1
18	0	1
18	1	1
18	1	0
18	1	1
18	0	1
18	0	0
18	0	0
18	1	1
18	1	1
18	0	0
18	0	0
18	0	1
18	0	0
18	1	1
18	1	1
18	1	1
18	1	0
18	1	0
18	0	1
18	0	0
18	0	0
18	0	0
18	1	0
18	0	0
18	1	0
18	1	0
18	0	0
18	1	0
18	0	0
18	1	1
18	1	1
18	0	1
18	1	0
18	0	0
18	0	0
18	0	0
18	1	0
18	1	1
18	0	0
18	1	0
18	0	0
18	1	0
18	1	0
18	1	1
18	0	0
18	1	1
18	0	0
18	0	0
18	0	1
18	0	0
18	1	1
18	0	0
18	0	0
18	1	0
18	0	0
18	0	0
18	0	0
18	1	1
18	0	0
18	0	1
18	0	1
18	0	0
18	0	0
18	1	1
18	0	1
18	1	1
18	0	0
18	1	1
18	0	0
18	0	0
18	1	1
18	0	1
18	1	0
18	1	1
18	0	1
18	1	1
18	0	0
18	0	0
18	0	1
18	1	1
18	0	1
18	0	0
18	0	0
18	1	1
18	1	1
18	1	0
18	1	1
18	1	0
18	0	0
18	1	0
18	0	0
18	0	0
18	1	1
18	0	0
18	1	1
18	1	0
18	0	1
18	1	1
18	0	0
18	0	1
18	0	1
18	0	0
18	1	0
18	1	1
18	1	0
18	1	1
18	0	0
18	0	0
18	1	0
18	0	0
18	1	0
18	1	0
18	0	1
18	1	1
18	1	1
18	1	1
18	1	1
18	1	1
18	0	0
18	1	1
18	1	1
18	0	0
18	0	0
18	0	0
18	1	0
18	1	1
18	0	0
18	0	0
18	1	1
18	0	0
18	0	0
18	1	1
18	0	0
18	0	0
18	0	0
18	0	0
18	0	0
18	0	0
18	1	1
18	1	0
18	1	1
18	1	1
18	0	0
18	0	1
18	0	0
18	1	1
18	0	0
18	0	0
18	1	1
18	1	1
18	0	0
18	1	1
18	1	1
18	1	0
18	1	1
18	1	1
19	1	1
19	1	1
19	1	1
19	1	1
19	0	0
19	1	1
19	0	0
19	1	1
19	1	1
19	0	1
19	1	1
19	0	1
19	1	1
19	1	0
19	0	1
19	1	1
19	0	0
19	0	1
19	1	0
19	1	1
19	1	1
19	1	1
19	0	0
19	1	0
19	0	0
19	1	1
19	1	1
19	0	0
19	1	0
19	0	1
19	0	1
19	1	1
19	1	1
19	0	1
19	1	1
19	1	1
19	1	1
19	1	1
19	1	1
19	0	0
19	1	0
19	1	1
19	0	0
19	1	1
19	1	1
19	0	0
19	1	0
19	1	1
19	0	0
19	0	0
19	1	1
19	1	0
19	0	1
19	1	1
19	0	0
19	0	0
19	1	0
19	1	1
19	0	0
19	1	1
19	0	0
19	1	1
19	1	1
19	0	0
19	0	0
19	0	0
19	1	1
19	0	0
19	0	0
19	1	0
19	1	0
19	0	0
19	0	0
19	1	1
19	0	0
19	0	1
19	1	1
19	1	1
19	0	1
19	1	1
19	0	0
19	1	1
19	0	0
19	0	1
19	1	1
19	1	0
19	1	1
19	0	0
19	0	1
19	1	1
19	1	0
19	1	0
19	1	1
19	1	1
19	0	0
19	0	0
19	1	1
19	0	1
19	1	1
19	0	0
19	0	0
19	0	0
19	0	1
19	0	1
19	1	0
19	1	1
19	1	1
19	1	1
19	1	1
19	0	0
19	0	0
19	0	1
19	0	0
19	1	0
19	0	1
19	0	0
19	1	1
19	1	1
19	1	1
19	1	1
19	0	0
19	0	0
19	0	0
19	1	1
19	1	1
19	1	1
19	1	1
19	0	0
19	0	0
19	1	1
19	1	1
19	1	1
19	0	0
19	1	1
19	1	1
19	1	0
19	0	0
19	0	0
19	1	1
19	1	0
19	1	1
19	1	1
19	0	1
19	1	0
19	0	0
19	1	1
19	1	1
19	1	1
19	1	1
19	0	1
19	1	1
19	1	0
19	0	0
19	1	0
19	0	1
19	0	1
19	0	0
19	0	0
19	1	1
19	1	1
19	0	0
19	1	1
19	1	1
19	0	0
19	0	1
19	0	1
19	1	1
19	1	1
19	0	0
19	1	1
19	0	0
19	0	0
19	0	0
19	1	1
19	1	1
19	0	0
19	0	1
19	1	1
19	1	1
19	1	0
19	1	0
19	0	0
19	0	0
19	1	1
19	1	1
19	1	1
19	1	1
19	0	0
19	0	0
19	1	1
19	0	0
19	0	0
19	1	1
19	0	0
19	1	1
19	1	0
19	1	0
19	0	0
19	1	1
19	1	0
19	1	1
19	0	0
19	0	0
19	0	0
19	1	1
19	0	0
19	0	0
19	0	1
19	1	1
19	0	1
19	1	1
19	1	1
19	1	1
19	0	1
19	0	0
19	1	1
19	0	1
19	0	1
19	0	0
19	0	0
19	1	1
19	0	1
19	1	0
19	0	0
19	1	0
19	0	0
19	0	0
19	0	0
19	1	1
19	1	1
19	1	0
19	0	0
19	1	1
19	1	1
19	1	1
19	0	1
19	1	1
19	0	0
19	0	0
19	1	1
19	1	1
19	0	1
19	0	0
19	0	0
19	1	0
19	0	0
19	1	1
19	0	0
19	1	1
19	1	1
19	1	1
19	1	0
19	1	1
19	1	1
19	0	1
19	1	1
19	1	1
19	0	0
19	0	0
19	0	0
19	0	1
19	1	1
19	0	1
19	1	1
19	1	1
19	0	0
19	1	1
19	1	1
19	1	0
19	0	0
19	1	1
19	0	0
19	1	0
19	1	1
19	1	1
19	1	1
19	0	1
19	0	0
19	1	0
19	1	1
19	0	0
19	1	1
19	0	1
19	0	0
19	0	1
19	0	0
19	0	0
19	0	0
19	0	0
19	1	1
19	0	1
19	1	0
19	1	1
19	0	0
19	1	0
19	1	0
19	1	0
19	0	0
19	1	1
19	1	0
20	0	0
20	1	1
20	0	1
20	0	1
20	1	1
20	0	1
20	1	1
20	0	0
20	1	0
20	1	0
20	1	1
20	0	1
20	1	1
20	1	1
20	0	1
20	1	1
20	0	0
20	0	0
20	0	1
20	0	0
20	0	0
20	1	0
20	1	1
20	1	0
20	1	1
20	1	0
20	0	0
20	0	1
20	0	1
20	0	0
20	1	0
20	0	0
20	1	1
20	1	1
20	1	0
20	0	1
20	0	0
20	0	1
20	0	1
20	1	1
20	0	1
20	0	0
20	1	0
20	0	1
20	0	1
20	0	0
20	1	0
20	1	0
20	0	0
20	0	0
20	1	0
20	1	1
20	1	1
20	1	1
20	1	1
20	1	0
20	1	1
20	0	1
20	0	1
20	1	1
20	0	0
20	1	0
20	1	1
20	0	1
20	1	1
20	0	0
20	0	0
20	0	0
20	1	0
20	0	1
20	1	1
20	0	0
20	1	1
20	0	1
20	1	0
20	1	0
20	1	1
20	1	1
20	0	1
20	0	0
20	0	1
20	0	0
20	0	0
20	0	1
20	1	0
20	0	0
20	1	1
20	0	0
20	1	0
20	0	0
20	0	1
20	0	0
20	1	1
20	1	1
20	0	0
20	0	0
20	0	0
20	0	0
20	1	1
20	1	1
20	0	0
20	1	1
20	0	0
20	0	0
20	1	0
20	0	0
20	1	1
20	1	1
20	1	1
20	0	0
20	0	0
20	0	0
20	1	1
20	0	1
20	1	1
20	1	1
20	0	1
20	1	1
20	1	1
20	1	1
20	1	1
20	1	1
20	0	0
20	0	0
20	0	0
20	1	0
20	1	1
20	1	0
20	1	0
20	0	0
20	1	1
20	1	0
20	1	1
20	1	0
20	0	0
20	0	1
20	0	1
20	1	0
20	0	0
20	0	0
20	1	1
20	1	1
20	1	1
20	0	1
20	0	0
20	0	1
20	0	0
20	1	0
20	1	0
20	0	0
20	0	0
20	1	1
20	1	0
20	0	1
20	1	1
20	0	1
20	1	1
20	0	0
20	1	1
20	0	0
20	1	1
20	1	1
20	0	1
20	1	1
20	0	1
20	0	0
20	0	0
20	0	0
20	0	1
20	1	0
20	1	1
20	1	1
20	0	1
20	1	1
20	1	1
20	0	1
20	1	1
20	0	0
20	1	1
20	0	1
20	1	1
20	0	0
20	1	1
20	0	0
20	1	1
20	1	1
20	0	0
20	1	1
20	0	0
20	1	1
20	1	1
20	1	0
20	1	1
20	0	1
20	1	1
20	1	1
20	0	0
20	1	1
20	0	0
20	1	0
20	1	1
20	1	0
20	1	1
20	1	1
20	0	1
20	0	0
20	0	0
20	0	1
20	0	0
20	0	0
20	1	1
20	1	0
20	0	0
20	1	1
20	0	0
20	1	0
20	0	0
20	1	1
20	1	1
20	0	0
20	1	1
20	0	1
20	0	0
20	0	0
20	0	0
20	0	0
20	0	0
20	1	1
20	0	1
20	1	1
20	1	1
20	1	0
20	0	0
20	0	0
20	0	1
20	0	0
20	1	0
20	0	0
20	1	1
20	0	0
20	0	0
20	0	0
20	1	0
20	1	0
20	0	1
20	1	0
20	0	0
20	0	1
20	1	1
20	0	0
20	0	1
20	1	1
20	1	0
20	0	1
20	1	0
20	1	1
20	1	0
20	1	1
20	1	0
20	1	1
20	1	1
20	1	1
20	0	0
20	0	0
20	0	0
20	0	1
20	0	0
20	0	0
20	0	0
20	1	1
20	0	0
20	1	1
20	1	1
20	0	0
20	0	0
20	0	1
20	0	1
20	1	1
20	0	0
20	1	1
20	1	0
20	0	0
20	0	1
20	1	0
20	1	1
20	1	1
20	1	1
20	0	0
20	0	0
20	0	1
20	1	1
20	1	1
20	0	1
20	1	1
20	1	1
20	0	0
20	0	1
20	0	0
20	0	1
20	1	1
